angle,w.speed,Freq
36.0,1.0,0.001141551757994
36.0,2.0,0.0030821892694139997
36.0,3.0,0.003310499018272
36.0,4.0,0.00468036127855
36.0,5.0,0.00365296502284
36.0,6.0,0.002739723264846
36.0,7.0,0.00216894876713
36.0,8.0,0.000342465502284
36.0,9.0,0.001484017260278
36.0,10.0,0.001255706004568
36.0,11.0,0.00022831
36.0,12.0,0.000114155
36.0,13.0,0.00022831
36.0,14.0,0.000114155251142
36.0,15.0,0.000114155
39.0,0.0,0.000342465251142
39.0,1.0,0.001141551757994
39.0,2.0,0.0026255677625619997
39.0,3.0,0.003424654018272
39.0,4.0,0.003652964018272
39.0,5.0,0.003652965525124
39.0,6.0,0.002968034520556
39.0,7.0,0.001940637762562
39.0,8.0,0.001369861757994
39.0,9.0,0.000342465251142
39.0,10.0,0.00114155125571
39.0,11.0,0.000799086004568
39.0,12.0,0.000456620502284
39.0,13.0,0.000228310251142
39.0,18.0,0.000114155251142
42.0,0.0,0.00022831
42.0,1.0,0.00148401751142
42.0,2.0,0.001826482009136
42.0,3.0,0.0026255682648459997
42.0,4.0,0.003652964269414
42.0,5.0,0.003767119018272
42.0,6.0,0.0030821890182719997
42.0,7.0,0.001598172762562
42.0,8.0,0.001712326506852
42.0,9.0,0.0009132407534259999
42.0,10.0,0.00136986125571
42.0,11.0,0.00045662025114199997
42.0,12.0,0.000456620753426
42.0,13.0,0.00022831
42.0,14.0,0.000114155251142
42.0,17.0,0.000114155251142
45.0,0.0,0.000342465502284
45.0,1.0,0.001027395753426
45.0,2.0,0.0030821882648459998
45.0,3.0,0.004337894771698
45.0,4.0,0.003196343264846
45.0,5.0,0.0031963420091359997
45.0,6.0,0.00273972251142
45.0,7.0,0.001369861506852
45.0,8.0,0.0015981712557099998
45.0,9.0,0.00102739625571
45.0,10.0,0.000684931004568
45.0,11.0,0.000114155251142
45.0,12.0,0.000570775502284
45.0,13.0,0.000228310251142
45.0,14.0,0.000228310251142
45.0,20.0,0.000114155251142
48.0,0.0,0.000342465251142
48.0,1.0,0.000684931004568
48.0,2.0,0.002511414018272
48.0,3.0,0.003196343515988
48.0,4.0,0.003424654269414
48.0,5.0,0.004109584771698
48.0,6.0,0.002853876757994
48.0,7.0,0.00102739625571
48.0,8.0,0.0006849302511419999
48.0,9.0,0.001598171757994
48.0,10.0,0.0009132407534259999
48.0,11.0,0.000228310251142
48.0,12.0,0.000114155251142
48.0,13.0,0.000114155
48.0,18.0,0.000114155251142
48.0,20.0,0.000114155
51.0,1.0,0.000342465753426
51.0,2.0,0.002625569018272
51.0,3.0,0.002397257260278
51.0,4.0,0.003424654771698
51.0,5.0,0.003196343515988
51.0,6.0,0.0026255682648459997
51.0,7.0,0.00114155125571
51.0,8.0,0.00079908625571
51.0,9.0,0.0005707752511419999
51.0,10.0,0.001598172009136
51.0,11.0,0.000570776004568
51.0,12.0,0.000342465251142
51.0,13.0,0.000228310251142
54.0,1.0,0.001484017260278
54.0,2.0,0.002283102762562
54.0,3.0,0.002968032762562
54.0,4.0,0.003424654018272
